img_id left top width height
aligned_images_DB/Abdel_Aziz_Al-Hakim/4/aligned_detect_4.1637.jpg 92 92 125 125
aligned_images_DB/Abdel_Aziz_Al-Hakim/4/aligned_detect_4.1634.jpg 92 92 125 125
aligned_images_DB/Abdel_Aziz_Al-Hakim/4/aligned_detect_4.1601.jpg 105 105 126 126
aligned_images_DB/Abdel_Aziz_Al-Hakim/4/aligned_detect_4.1635.jpg 92 105 125 126
aligned_images_DB/Abdel_Aziz_Al-Hakim/4/aligned_detect_4.1612.jpg 92 92 125 125
aligned_images_DB/Abdel_Aziz_Al-Hakim/4/aligned_detect_4.1602.jpg 92 105 125 126
aligned_images_DB/Abdel_Aziz_Al-Hakim/4/aligned_detect_4.1611.jpg 92 92 125 125
aligned_images_DB/Abdel_Aziz_Al-Hakim/4/aligned_detect_4.1633.jpg 92 92 125 125
aligned_images_DB/Abdel_Aziz_Al-Hakim/4/aligned_detect_4.1626.jpg 92 105 125 126
aligned_images_DB/Abdel_Aziz_Al-Hakim/4/aligned_detect_4.1613.jpg 92 92 125 125
aligned_images_DB/Abdel_Aziz_Al-Hakim/4/aligned_detect_4.1622.jpg 92 92 125 125
aligned_images_DB/Abdel_Aziz_Al-Hakim/4/aligned_detect_4.1600.jpg 105 105 126 126
aligned_images_DB/Abdel_Aziz_Al-Hakim/4/aligned_detect_4.1615.jpg 92 92 125 125
aligned_images_DB/Abdel_Aziz_Al-Hakim/4/aligned_detect_4.1603.jpg 111 111 105 105
aligned_images_DB/Abdel_Aziz_Al-Hakim/4/aligned_detect_4.1185.jpg 78 92 125 125
aligned_images_DB/Abdel_Aziz_Al-Hakim/4/aligned_detect_4.1636.jpg 92 92 125 125
aligned_images_DB/Ludivine_Sagnier/3/aligned_detect_3.1134.jpg 92 92 125 125
aligned_images_DB/Ludivine_Sagnier/3/aligned_detect_3.1133.jpg 111 111 105 105
aligned_images_DB/Ludivine_Sagnier/5/aligned_detect_5.4503.jpg 105 119 126 126
aligned_images_DB/Bartosz_Kizierowski/4/aligned_detect_4.2940.jpg 105 119 126 126
aligned_images_DB/Larry_Eustachy/2/aligned_detect_2.158.jpg 92 105 125 126
aligned_images_DB/Sananda_Maitreya/3/aligned_detect_3.2551.jpg 134 145 105 105
aligned_images_DB/Alexander_Lukashenko/3/aligned_detect_3.828.jpg 88 99 105 105
aligned_images_DB/Kathryn_Morris/2/aligned_detect_2.254.jpg 105 119 126 126
aligned_images_DB/Kathryn_Morris/2/aligned_detect_2.229.jpg 119 133 126 125
aligned_images_DB/Kathryn_Morris/2/aligned_detect_2.232.jpg 105 105 126 126
aligned_images_DB/Kathryn_Morris/2/aligned_detect_2.250.jpg 105 119 126 126
aligned_images_DB/Kathryn_Morris/2/aligned_detect_2.237.jpg 105 119 126 126
aligned_images_DB/Kathryn_Morris/2/aligned_detect_2.240.jpg 119 133 126 125
aligned_images_DB/Kathryn_Morris/2/aligned_detect_2.238.jpg 92 92 125 125
aligned_images_DB/Kathryn_Morris/2/aligned_detect_2.605.jpg 122 134 105 105
aligned_images_DB/Kathryn_Morris/2/aligned_detect_2.234.jpg 105 119 126 126
aligned_images_DB/Mariah_Carey/4/aligned_detect_4.2709.jpg 105 105 126 126
aligned_images_DB/Mariah_Carey/4/aligned_detect_4.2713.jpg 78 78 125 125
aligned_images_DB/Gene_Robinson/3/aligned_detect_3.162.jpg 78 105 125 126
aligned_images_DB/Gene_Robinson/5/aligned_detect_5.1328.jpg 99 111 105 105
aligned_images_DB/Gene_Robinson/5/aligned_detect_5.1329.jpg 92 105 125 126
aligned_images_DB/Gene_Robinson/5/aligned_detect_5.1330.jpg 111 122 105 105
aligned_images_DB/Hassan_Nasrallah/0/aligned_detect_0.13.jpg 133 147 125 125
aligned_images_DB/Hassan_Nasrallah/0/aligned_detect_0.12.jpg 133 147 125 125
aligned_images_DB/Hassan_Nasrallah/0/aligned_detect_0.11.jpg 119 133 126 125
aligned_images_DB/Danielle_Spencer/3/aligned_detect_3.1158.jpg 105 119 126 126
aligned_images_DB/Felix_Sanchez/2/aligned_detect_2.1020.jpg 99 99 105 105
aligned_images_DB/Felix_Sanchez/2/aligned_detect_2.1021.jpg 99 111 105 105
aligned_images_DB/Kenneth_Branagh/3/aligned_detect_3.236.jpg 78 78 125 125
aligned_images_DB/Kenneth_Branagh/3/aligned_detect_3.246.jpg 64 64 125 125
aligned_images_DB/Kenneth_Branagh/3/aligned_detect_3.247.jpg 78 78 125 125
aligned_images_DB/Kenneth_Branagh/3/aligned_detect_3.239.jpg 77 77 150 150
aligned_images_DB/Paul_Murphy/1/aligned_detect_1.918.jpg 88 88 105 105
aligned_images_DB/Kim_Gandy/0/aligned_detect_0.102.jpg 64 64 125 125
aligned_images_DB/Kim_Gandy/5/aligned_detect_5.598.jpg 105 105 126 126
aligned_images_DB/Leslie_Moonves/4/aligned_detect_4.368.jpg 88 88 105 105
aligned_images_DB/Leslie_Moonves/4/aligned_detect_4.360.jpg 105 105 126 126
aligned_images_DB/Elmar_Brok/3/aligned_detect_3.1797.jpg 101 85 73 73
aligned_images_DB/Elmar_Brok/3/aligned_detect_3.1725.jpg 102 83 87 87
aligned_images_DB/Lima_Azimi/2/aligned_detect_2.5898.jpg 64 64 125 125
aligned_images_DB/Kristin_Chenoweth/5/aligned_detect_5.355.jpg 92 92 125 125
aligned_images_DB/Kristin_Chenoweth/5/aligned_detect_5.344.jpg 111 111 105 105
aligned_images_DB/Kristin_Chenoweth/5/aligned_detect_5.342.jpg 111 122 105 105
aligned_images_DB/Theresa_Gattung/1/aligned_detect_1.1496.jpg 105 119 126 126
aligned_images_DB/Mark_Dacey/3/aligned_detect_3.504.jpg 76 99 105 105
aligned_images_DB/Alex_Holmes/4/aligned_detect_4.706.jpg 64 64 87 87
aligned_images_DB/Alex_Holmes/4/aligned_detect_4.705.jpg 64 64 87 87
aligned_images_DB/AJ_Cook/2/aligned_detect_2.194.jpg 78 92 125 125
aligned_images_DB/AJ_Cook/2/aligned_detect_2.193.jpg 78 92 125 125
aligned_images_DB/Daniel_Radcliffe/2/aligned_detect_2.1676.jpg 83 83 87 87
aligned_images_DB/Daniel_Radcliffe/2/aligned_detect_2.1679.jpg 85 85 73 73
aligned_images_DB/Daniel_Radcliffe/2/aligned_detect_2.1680.jpg 85 85 73 73
aligned_images_DB/Daniel_Radcliffe/2/aligned_detect_2.1683.jpg 102 102 87 87
aligned_images_DB/Daniel_Radcliffe/2/aligned_detect_2.1677.jpg 83 83 87 87
aligned_images_DB/Daniel_Radcliffe/2/aligned_detect_2.1678.jpg 93 93 73 73
aligned_images_DB/Christopher_Patten/3/aligned_detect_3.137.jpg 111 122 105 105
aligned_images_DB/Christopher_Patten/3/aligned_detect_3.141.jpg 92 92 125 125
aligned_images_DB/Aly_Wagner/1/aligned_detect_1.1066.jpg 92 92 125 125
aligned_images_DB/Aly_Wagner/1/aligned_detect_1.1080.jpg 122 134 105 105
aligned_images_DB/Aly_Wagner/1/aligned_detect_1.1090.jpg 105 119 126 126
aligned_images_DB/Aly_Wagner/1/aligned_detect_1.1082.jpg 105 119 126 126
aligned_images_DB/Aly_Wagner/1/aligned_detect_1.1029.jpg 88 88 105 105
aligned_images_DB/Aly_Wagner/1/aligned_detect_1.1086.jpg 105 105 126 126
aligned_images_DB/Aly_Wagner/1/aligned_detect_1.1065.jpg 88 88 105 105
aligned_images_DB/Aly_Wagner/1/aligned_detect_1.1093.jpg 111 122 105 105
aligned_images_DB/Aly_Wagner/1/aligned_detect_1.1042.jpg 105 105 126 126
aligned_images_DB/Aly_Wagner/1/aligned_detect_1.1069.jpg 99 99 105 105
aligned_images_DB/Aly_Wagner/1/aligned_detect_1.1084.jpg 99 111 105 105
aligned_images_DB/Aly_Wagner/1/aligned_detect_1.1089.jpg 105 105 126 126
aligned_images_DB/Aly_Wagner/1/aligned_detect_1.1085.jpg 122 134 105 105
aligned_images_DB/Aly_Wagner/1/aligned_detect_1.1087.jpg 105 105 126 126
aligned_images_DB/Aly_Wagner/1/aligned_detect_1.1030.jpg 119 133 126 125
aligned_images_DB/Aly_Wagner/1/aligned_detect_1.1028.jpg 88 99 105 105
aligned_images_DB/Aly_Wagner/5/aligned_detect_5.125.jpg 111 122 105 105
aligned_images_DB/Aly_Wagner/5/aligned_detect_5.95.jpg 105 119 126 126
aligned_images_DB/Aly_Wagner/5/aligned_detect_5.110.jpg 105 105 126 126
aligned_images_DB/Aly_Wagner/5/aligned_detect_5.107.jpg 111 111 105 105
aligned_images_DB/Aly_Wagner/5/aligned_detect_5.147.jpg 119 119 126 126
aligned_images_DB/Aly_Wagner/5/aligned_detect_5.102.jpg 111 122 105 105
aligned_images_DB/Aly_Wagner/5/aligned_detect_5.96.jpg 122 122 105 105
aligned_images_DB/T_Boone_Pickens/1/aligned_detect_1.1038.jpg 78 92 125 125
aligned_images_DB/T_Boone_Pickens/1/aligned_detect_1.988.jpg 76 88 105 105
aligned_images_DB/T_Boone_Pickens/1/aligned_detect_1.1018.jpg 78 92 125 125
aligned_images_DB/T_Boone_Pickens/1/aligned_detect_1.987.jpg 78 92 125 125
aligned_images_DB/T_Boone_Pickens/1/aligned_detect_1.1009.jpg 64 78 125 125
aligned_images_DB/T_Boone_Pickens/1/aligned_detect_1.1043.jpg 78 92 125 125
aligned_images_DB/T_Boone_Pickens/1/aligned_detect_1.994.jpg 88 99 105 105
aligned_images_DB/T_Boone_Pickens/1/aligned_detect_1.976.jpg 64 78 125 125
aligned_images_DB/T_Boone_Pickens/1/aligned_detect_1.999.jpg 78 92 125 125
aligned_images_DB/T_Boone_Pickens/1/aligned_detect_1.1000.jpg 78 92 125 125
aligned_images_DB/T_Boone_Pickens/1/aligned_detect_1.1005.jpg 78 92 125 125
aligned_images_DB/T_Boone_Pickens/1/aligned_detect_1.981.jpg 64 78 125 125
aligned_images_DB/T_Boone_Pickens/1/aligned_detect_1.995.jpg 78 92 125 125
aligned_images_DB/T_Boone_Pickens/1/aligned_detect_1.982.jpg 64 78 125 125
aligned_images_DB/T_Boone_Pickens/1/aligned_detect_1.1045.jpg 88 99 105 105
aligned_images_DB/T_Boone_Pickens/1/aligned_detect_1.1004.jpg 64 78 125 125
aligned_images_DB/T_Boone_Pickens/1/aligned_detect_1.1008.jpg 78 92 125 125
aligned_images_DB/T_Boone_Pickens/1/aligned_detect_1.1002.jpg 78 92 125 125
aligned_images_DB/T_Boone_Pickens/1/aligned_detect_1.965.jpg 92 105 125 126
aligned_images_DB/T_Boone_Pickens/1/aligned_detect_1.1052.jpg 99 111 105 105
aligned_images_DB/T_Boone_Pickens/1/aligned_detect_1.974.jpg 88 99 105 105
aligned_images_DB/T_Boone_Pickens/1/aligned_detect_1.964.jpg 92 105 125 126
aligned_images_DB/T_Boone_Pickens/1/aligned_detect_1.1022.jpg 92 105 125 126
aligned_images_DB/T_Boone_Pickens/1/aligned_detect_1.989.jpg 64 78 125 125
aligned_images_DB/T_Boone_Pickens/1/aligned_detect_1.1036.jpg 78 92 125 125
aligned_images_DB/T_Boone_Pickens/1/aligned_detect_1.972.jpg 78 92 125 125
aligned_images_DB/Jan_Ullrich/5/aligned_detect_5.5233.jpg 64 78 125 125
aligned_images_DB/Jan_Ullrich/4/aligned_detect_4.4821.jpg 16 169 87 88
aligned_images_DB/Jan_Ullrich/4/aligned_detect_4.4819.jpg 25 169 88 88
aligned_images_DB/Jan_Ullrich/4/aligned_detect_4.4810.jpg 92 105 125 126
aligned_images_DB/Jan_Ullrich/4/aligned_detect_4.4805.jpg 122 122 105 105
aligned_images_DB/Jan_Ullrich/4/aligned_detect_4.4820.jpg 16 169 87 88
aligned_images_DB/Caio_Blat/4/aligned_detect_4.709.jpg 122 145 105 105
aligned_images_DB/Caio_Blat/4/aligned_detect_4.713.jpg 64 78 125 125
aligned_images_DB/Todd_Parrott/3/aligned_detect_3.1771.jpg 119 133 126 125
aligned_images_DB/Todd_Parrott/3/aligned_detect_3.1349.jpg 111 111 105 105
aligned_images_DB/Todd_Parrott/3/aligned_detect_3.1359.jpg 92 105 125 126
aligned_images_DB/Todd_Parrott/3/aligned_detect_3.1340.jpg 99 111 105 105
aligned_images_DB/Todd_Parrott/3/aligned_detect_3.1769.jpg 99 111 105 105
aligned_images_DB/Todd_Parrott/3/aligned_detect_3.1318.jpg 99 111 105 105
aligned_images_DB/Todd_Parrott/3/aligned_detect_3.1787.jpg 88 99 105 105
aligned_images_DB/Todd_Parrott/3/aligned_detect_3.1357.jpg 111 111 105 105
aligned_images_DB/Todd_Parrott/3/aligned_detect_3.1350.jpg 111 111 105 105
aligned_images_DB/Todd_Parrott/3/aligned_detect_3.1775.jpg 111 122 105 105
aligned_images_DB/Todd_Parrott/3/aligned_detect_3.1333.jpg 92 105 125 126
aligned_images_DB/Todd_Parrott/3/aligned_detect_3.1764.jpg 111 122 105 105
aligned_images_DB/Todd_Parrott/3/aligned_detect_3.1346.jpg 122 134 105 105
aligned_images_DB/Todd_Parrott/3/aligned_detect_3.1794.jpg 99 111 105 105
aligned_images_DB/Todd_Parrott/3/aligned_detect_3.1773.jpg 99 111 105 105
aligned_images_DB/Todd_Parrott/3/aligned_detect_3.1344.jpg 92 105 125 126
aligned_images_DB/Todd_Parrott/3/aligned_detect_3.1345.jpg 92 105 125 126
aligned_images_DB/Todd_Parrott/3/aligned_detect_3.1842.jpg 88 99 105 105
aligned_images_DB/Todd_Parrott/3/aligned_detect_3.1766.jpg 99 99 105 105
aligned_images_DB/Todd_Parrott/3/aligned_detect_3.1321.jpg 99 111 105 105
aligned_images_DB/Todd_Parrott/3/aligned_detect_3.1341.jpg 111 122 105 105
aligned_images_DB/Todd_Parrott/3/aligned_detect_3.1342.jpg 111 122 105 105
aligned_images_DB/Todd_Parrott/1/aligned_detect_1.879.jpg 92 92 88 88
aligned_images_DB/Thomas_Ferguson/0/aligned_detect_0.2227.jpg 72 132 180 180
aligned_images_DB/Thomas_Ferguson/0/aligned_detect_0.2268.jpg 36 64 126 125
aligned_images_DB/Thomas_Ferguson/0/aligned_detect_0.2418.jpg 36 78 126 125
aligned_images_DB/Mario_Lobo_Zagallo/1/aligned_detect_1.142.jpg 76 88 105 105
aligned_images_DB/Mario_Lobo_Zagallo/1/aligned_detect_1.464.jpg 78 92 125 125
aligned_images_DB/Mary_Landrieu/5/aligned_detect_5.1222.jpg 140 140 88 88
aligned_images_DB/Mary_Landrieu/2/aligned_detect_2.980.jpg 92 105 125 126
aligned_images_DB/Carlos_Quintanilla_Schmidt/1/aligned_detect_1.516.jpg 105 105 126 126
aligned_images_DB/Carlos_Quintanilla_Schmidt/1/aligned_detect_1.52.jpg 105 119 126 126
aligned_images_DB/Carlos_Quintanilla_Schmidt/1/aligned_detect_1.509.jpg 92 92 125 125
aligned_images_DB/Carlos_Quintanilla_Schmidt/1/aligned_detect_1.57.jpg 119 119 126 126
aligned_images_DB/Carlos_Quintanilla_Schmidt/1/aligned_detect_1.513.jpg 78 92 125 125
aligned_images_DB/Carlos_Quintanilla_Schmidt/1/aligned_detect_1.39.jpg 105 105 126 126
aligned_images_DB/Carlos_Quintanilla_Schmidt/1/aligned_detect_1.53.jpg 92 92 125 125
aligned_images_DB/Carlos_Quintanilla_Schmidt/1/aligned_detect_1.64.jpg 122 134 105 105
aligned_images_DB/Carlos_Quintanilla_Schmidt/1/aligned_detect_1.522.jpg 105 119 126 126
aligned_images_DB/Carlos_Quintanilla_Schmidt/1/aligned_detect_1.62.jpg 105 105 126 126
aligned_images_DB/Carlos_Quintanilla_Schmidt/1/aligned_detect_1.50.jpg 92 92 125 125
aligned_images_DB/Carlos_Quintanilla_Schmidt/1/aligned_detect_1.55.jpg 105 119 126 126
aligned_images_DB/Carlos_Quintanilla_Schmidt/1/aligned_detect_1.518.jpg 105 105 126 126
aligned_images_DB/Carlos_Quintanilla_Schmidt/1/aligned_detect_1.517.jpg 105 105 126 126
aligned_images_DB/Carlos_Quintanilla_Schmidt/1/aligned_detect_1.68.jpg 111 122 105 105
aligned_images_DB/Carlos_Quintanilla_Schmidt/1/aligned_detect_1.65.jpg 122 134 105 105
aligned_images_DB/Carlos_Quintanilla_Schmidt/1/aligned_detect_1.63.jpg 105 119 126 126
aligned_images_DB/Carlos_Quintanilla_Schmidt/1/aligned_detect_1.524.jpg 78 92 125 125
aligned_images_DB/Carlos_Quintanilla_Schmidt/1/aligned_detect_1.507.jpg 92 92 125 125
aligned_images_DB/Carlos_Quintanilla_Schmidt/1/aligned_detect_1.519.jpg 105 119 126 126
aligned_images_DB/Carlos_Quintanilla_Schmidt/1/aligned_detect_1.506.jpg 92 92 125 125
aligned_images_DB/Carlos_Quintanilla_Schmidt/1/aligned_detect_1.512.jpg 78 92 125 125
aligned_images_DB/Carlos_Quintanilla_Schmidt/1/aligned_detect_1.511.jpg 78 92 125 125
aligned_images_DB/Carlos_Quintanilla_Schmidt/1/aligned_detect_1.36.jpg 92 92 125 125
aligned_images_DB/Carlos_Quintanilla_Schmidt/1/aligned_detect_1.521.jpg 119 119 126 126
aligned_images_DB/Carlos_Quintanilla_Schmidt/1/aligned_detect_1.47.jpg 92 105 125 126
aligned_images_DB/Carlos_Quintanilla_Schmidt/1/aligned_detect_1.59.jpg 105 105 126 126
aligned_images_DB/Carlos_Quintanilla_Schmidt/1/aligned_detect_1.525.jpg 110 126 150 151
aligned_images_DB/Carlos_Quintanilla_Schmidt/1/aligned_detect_1.66.jpg 111 122 105 105
aligned_images_DB/Carlos_Quintanilla_Schmidt/1/aligned_detect_1.508.jpg 92 105 125 126
aligned_images_DB/Carlos_Quintanilla_Schmidt/1/aligned_detect_1.514.jpg 92 92 125 125
aligned_images_DB/Carlos_Quintanilla_Schmidt/1/aligned_detect_1.515.jpg 92 105 125 126
aligned_images_DB/Carlos_Quintanilla_Schmidt/1/aligned_detect_1.523.jpg 105 119 126 126
aligned_images_DB/Carlos_Quintanilla_Schmidt/1/aligned_detect_1.70.jpg 92 92 125 125
aligned_images_DB/Carlos_Quintanilla_Schmidt/1/aligned_detect_1.60.jpg 122 145 105 105
aligned_images_DB/Carlos_Quintanilla_Schmidt/1/aligned_detect_1.510.jpg 92 92 125 125
aligned_images_DB/Carlos_Quintanilla_Schmidt/1/aligned_detect_1.58.jpg 105 105 126 126
aligned_images_DB/Carlos_Quintanilla_Schmidt/1/aligned_detect_1.67.jpg 111 122 105 105
aligned_images_DB/Carlos_Quintanilla_Schmidt/1/aligned_detect_1.38.jpg 111 122 105 105
aligned_images_DB/Carlos_Quintanilla_Schmidt/1/aligned_detect_1.69.jpg 105 105 126 126
aligned_images_DB/Christine_Arron/4/aligned_detect_4.1938.jpg 92 105 125 126
aligned_images_DB/David_Caruso/0/aligned_detect_0.922.jpg 76 88 105 105
aligned_images_DB/David_Caruso/0/aligned_detect_0.921.jpg 76 88 105 105
aligned_images_DB/Wayne_Allard/1/aligned_detect_1.8047.jpg 92 102 88 87
aligned_images_DB/Richard_Branson/5/aligned_detect_5.1706.jpg 111 122 105 105
aligned_images_DB/Richard_Branson/5/aligned_detect_5.1635.jpg 78 92 125 125
aligned_images_DB/Richard_Branson/5/aligned_detect_5.1641.jpg 64 78 125 125
aligned_images_DB/Richard_Branson/5/aligned_detect_5.1703.jpg 78 92 125 125
aligned_images_DB/Richard_Branson/5/aligned_detect_5.1656.jpg 78 92 125 125
aligned_images_DB/Richard_Branson/5/aligned_detect_5.1713.jpg 78 92 125 125
aligned_images_DB/Richard_Branson/5/aligned_detect_5.1643.jpg 78 92 125 125
aligned_images_DB/Richard_Branson/5/aligned_detect_5.1763.jpg 92 105 125 126
aligned_images_DB/Richard_Branson/5/aligned_detect_5.1740.jpg 78 92 125 125
aligned_images_DB/Richard_Branson/5/aligned_detect_5.1731.jpg 64 78 125 125
aligned_images_DB/Richard_Branson/5/aligned_detect_5.1653.jpg 92 105 125 126
aligned_images_DB/Richard_Branson/5/aligned_detect_5.1729.jpg 76 88 105 105
aligned_images_DB/Richard_Branson/5/aligned_detect_5.1733.jpg 78 92 125 125
aligned_images_DB/Richard_Branson/5/aligned_detect_5.1774.jpg 78 92 125 125
aligned_images_DB/Richard_Branson/5/aligned_detect_5.1655.jpg 78 92 125 125
aligned_images_DB/Richard_Branson/5/aligned_detect_5.1727.jpg 88 99 105 105
aligned_images_DB/Richard_Branson/5/aligned_detect_5.1700.jpg 78 92 125 125
aligned_images_DB/Richard_Branson/5/aligned_detect_5.1704.jpg 92 105 125 126
aligned_images_DB/Richard_Branson/5/aligned_detect_5.1708.jpg 88 99 105 105
aligned_images_DB/Richard_Branson/5/aligned_detect_5.1707.jpg 78 92 125 125
aligned_images_DB/Richard_Branson/5/aligned_detect_5.1732.jpg 78 92 125 125
aligned_images_DB/Richard_Branson/5/aligned_detect_5.1728.jpg 92 105 125 126
aligned_images_DB/Richard_Branson/5/aligned_detect_5.1654.jpg 92 105 125 126
aligned_images_DB/Richard_Branson/5/aligned_detect_5.1736.jpg 78 92 125 125
aligned_images_DB/Amy_Yasbeck/2/aligned_detect_2.243.jpg 88 99 105 105
aligned_images_DB/Kemal_Dervis/1/aligned_detect_1.1271.jpg 122 122 105 105
aligned_images_DB/Kemal_Dervis/1/aligned_detect_1.1282.jpg 88 88 105 105
aligned_images_DB/Kemal_Dervis/1/aligned_detect_1.1276.jpg 93 93 73 73
aligned_images_DB/Kemal_Dervis/1/aligned_detect_1.1293.jpg 92 92 125 125
aligned_images_DB/Kemal_Dervis/1/aligned_detect_1.1321.jpg 92 105 125 126
aligned_images_DB/Kemal_Dervis/1/aligned_detect_1.1338.jpg 88 99 105 105
aligned_images_DB/Kemal_Dervis/1/aligned_detect_1.1281.jpg 99 111 105 105
aligned_images_DB/Kemal_Dervis/1/aligned_detect_1.1270.jpg 122 122 105 105
aligned_images_DB/Kemal_Dervis/1/aligned_detect_1.1323.jpg 92 105 125 126
aligned_images_DB/Kemal_Dervis/1/aligned_detect_1.1284.jpg 83 92 87 88
aligned_images_DB/Kemal_Dervis/1/aligned_detect_1.1288.jpg 92 92 125 125
aligned_images_DB/Kemal_Dervis/1/aligned_detect_1.1269.jpg 121 140 88 88
aligned_images_DB/Kemal_Dervis/1/aligned_detect_1.1268.jpg 99 111 105 105
aligned_images_DB/Kemal_Dervis/1/aligned_detect_1.1277.jpg 92 92 125 125
aligned_images_DB/Angela_Lansbury/2/aligned_detect_2.3703.jpg 105 105 126 126
aligned_images_DB/Angela_Lansbury/2/aligned_detect_2.3595.jpg 92 105 125 126
aligned_images_DB/Hartmut_Mehdorn/1/aligned_detect_1.2182.jpg 78 92 125 125
aligned_images_DB/Carlos_Salinas/0/aligned_detect_0.146.jpg 122 134 105 105
aligned_images_DB/Carlos_Salinas/0/aligned_detect_0.137.jpg 78 78 125 125
aligned_images_DB/Carlos_Salinas/0/aligned_detect_0.157.jpg 99 111 105 105
aligned_images_DB/Carlos_Salinas/0/aligned_detect_0.142.jpg 88 99 105 105
aligned_images_DB/Carlos_Salinas/0/aligned_detect_0.140.jpg 88 88 105 105
aligned_images_DB/Carlos_Salinas/0/aligned_detect_0.129.jpg 78 92 125 125
aligned_images_DB/Carlos_Salinas/0/aligned_detect_0.160.jpg 99 111 105 105
aligned_images_DB/Carlos_Salinas/0/aligned_detect_0.145.jpg 111 122 105 105
aligned_images_DB/Carlos_Salinas/0/aligned_detect_0.117.jpg 99 111 105 105
aligned_images_DB/Carlos_Salinas/0/aligned_detect_0.153.jpg 122 134 105 105
aligned_images_DB/Carlos_Salinas/0/aligned_detect_0.161.jpg 92 105 125 126
aligned_images_DB/Carlos_Salinas/0/aligned_detect_0.141.jpg 78 92 125 125
aligned_images_DB/Carlos_Salinas/0/aligned_detect_0.151.jpg 92 105 125 126
aligned_images_DB/Carlos_Salinas/0/aligned_detect_0.162.jpg 92 105 125 126
aligned_images_DB/Carlos_Salinas/0/aligned_detect_0.143.jpg 88 99 105 105
aligned_images_DB/Carlos_Salinas/0/aligned_detect_0.149.jpg 92 105 125 126
aligned_images_DB/Carlos_Salinas/0/aligned_detect_0.148.jpg 105 119 126 126
aligned_images_DB/Carlos_Salinas/0/aligned_detect_0.126.jpg 105 105 126 126
aligned_images_DB/Carlos_Salinas/0/aligned_detect_0.122.jpg 78 78 125 125
aligned_images_DB/Carlos_Salinas/0/aligned_detect_0.136.jpg 93 93 151 151
aligned_images_DB/Carlos_Salinas/0/aligned_detect_0.154.jpg 105 119 126 126
aligned_images_DB/Carlos_Salinas/0/aligned_detect_0.156.jpg 111 122 105 105
aligned_images_DB/Carlos_Salinas/0/aligned_detect_0.144.jpg 105 119 126 126
aligned_images_DB/Carlos_Salinas/0/aligned_detect_0.138.jpg 88 88 105 105
aligned_images_DB/Carlos_Salinas/0/aligned_detect_0.152.jpg 92 105 125 126
aligned_images_DB/Carlos_Salinas/0/aligned_detect_0.139.jpg 88 88 105 105
aligned_images_DB/Carlos_Salinas/0/aligned_detect_0.158.jpg 78 92 125 125
aligned_images_DB/Carlos_Salinas/0/aligned_detect_0.119.jpg 99 99 105 105
aligned_images_DB/Carlos_Salinas/0/aligned_detect_0.147.jpg 105 119 126 126
aligned_images_DB/Carlos_Salinas/0/aligned_detect_0.150.jpg 111 122 105 105
aligned_images_DB/Alexandre_Herchcovitch/0/aligned_detect_0.220.jpg 76 76 105 105
aligned_images_DB/Alexandre_Herchcovitch/5/aligned_detect_5.98.jpg 111 111 105 105
aligned_images_DB/Alexandre_Herchcovitch/5/aligned_detect_5.208.jpg 105 119 126 126
aligned_images_DB/Alexandre_Herchcovitch/5/aligned_detect_5.203.jpg 105 105 126 126
aligned_images_DB/Alexandre_Herchcovitch/5/aligned_detect_5.213.jpg 111 111 105 105
aligned_images_DB/Alexandre_Herchcovitch/5/aligned_detect_5.199.jpg 92 105 125 126
aligned_images_DB/Alexandre_Herchcovitch/5/aligned_detect_5.77.jpg 105 119 126 126
aligned_images_DB/Alexandre_Herchcovitch/5/aligned_detect_5.211.jpg 105 119 126 126
aligned_images_DB/Alexandre_Herchcovitch/5/aligned_detect_5.182.jpg 105 105 126 126
aligned_images_DB/Alexandre_Herchcovitch/5/aligned_detect_5.86.jpg 99 99 105 105
aligned_images_DB/Alexandre_Herchcovitch/5/aligned_detect_5.85.jpg 99 111 105 105
aligned_images_DB/Alexandre_Herchcovitch/5/aligned_detect_5.190.jpg 122 134 105 105
aligned_images_DB/Alexandre_Herchcovitch/5/aligned_detect_5.189.jpg 111 111 105 105
aligned_images_DB/Alexandre_Herchcovitch/5/aligned_detect_5.215.jpg 105 119 126 126
aligned_images_DB/Alexandre_Herchcovitch/5/aligned_detect_5.201.jpg 102 112 87 87
aligned_images_DB/Alexandre_Herchcovitch/5/aligned_detect_5.157.jpg 105 105 126 126
aligned_images_DB/Alexandre_Herchcovitch/5/aligned_detect_5.183.jpg 88 88 105 105
aligned_images_DB/Alexandre_Herchcovitch/5/aligned_detect_5.188.jpg 111 111 105 105
aligned_images_DB/Alexandre_Herchcovitch/5/aligned_detect_5.176.jpg 122 122 105 105
aligned_images_DB/Alexandre_Herchcovitch/5/aligned_detect_5.171.jpg 122 122 105 105
aligned_images_DB/Alexandre_Herchcovitch/5/aligned_detect_5.96.jpg 111 111 105 105
aligned_images_DB/Alexandre_Herchcovitch/5/aligned_detect_5.210.jpg 99 111 105 105
aligned_images_DB/Alexandre_Herchcovitch/5/aligned_detect_5.214.jpg 105 119 126 126
aligned_images_DB/Choi_Sung-hong/2/aligned_detect_2.3209.jpg 102 102 87 87
aligned_images_DB/Benjamin_Bratt/5/aligned_detect_5.519.jpg 99 111 105 105
aligned_images_DB/Benjamin_Bratt/5/aligned_detect_5.520.jpg 102 112 87 87
aligned_images_DB/Benjamin_Bratt/5/aligned_detect_5.512.jpg 99 111 105 105
